fname,gender
0001a,1
0001b,1
0001c,1
0001d,1
0001e,1
0002a,1
0002b,1
0004a,0
0005a,0
0005c,0
0011a,1
0011b,1
0011g,1
0012b,1
0015a,1
0015b,1
0016a,1
0020b,1
0020c,1
0020d,1
0020f,1
0020g,1
0020h,1
0024d,1
0024h,1
0024i,1
0026b,0
0029a,0
0029b,0
0029c,0
0029f,0
0029g,0
0029h,0
0029i,0
0029j,0
0029l,0
0029m,0
0029n,0
0029o,0
0029p,0
0030a,0
0030b,0
0033b,1
0033d,1
0033e,1
0034a,0
0034b,0
0034c,0
0034d,0
0034e,0
0039d,0
0039e,0
0040a,0
0040b,0
0040c,0
0040e,0
0048a,0
0051d,0
0053a,1
0053b,1
0058f,1
0058g,1
0061b,0
0061c,0
0061d,0
0061f,0
0061h,0
0061i,0
0061j,0
0064a,1
0064b,1
0064e,1
0064f,1
0069b,0
0069c,0
0069d,0
0069e,0
0073a,1
0073b,1
0073c,1
0073d,1
0075a,0
0075c,0
0075e,0
0075f,0
0075g,0
0075h,0
0075i,0
0075j,0
0075k,0
0075m,0
0082c,1
0082d,1
0082e,1
0082f,1
0082g,1
0082i,1
0082j,1
0086c,1
0086d,1
0086f,1
0098b,0
0098c,0
0113b,0
0117a,0
0118a,1
0119c,1
0119d,1
0119e,1
0119g,1
0126a,0
0126d,0
0126f,0
0129h,1
0129i,1
0129j,1
0130a,0
0130b,0
0130c,0
0130d,0
0130e,0
0130f,0
0130g,0
0130h,0
0130i,0
0130j,0
0131a,0
0136a,1
0136b,1
0137b,1
0137c,1
0137d,1
0137e,1
0137g,1
0137j,1
0137k,1
0137l,1
0137m,1
0140b,1
0140c,1
0140f,1
0144a,0
0144b,0
0144c,0
0144d,0
0144e,0
0150a,0
0150b,0
0150c,0
0156c,1
0161h,0
0177b,0
0179a,0
0179b,0
0179c,0
0179d,0
0179e,0
0179f,0
0179g,0
0179h,0
0179i,0
0179j,0
0181b,0
0182a,0
0186a,1
0187b,0
0190a,1
0190b,1
0190c,1
0190d,1
0200c,1
0202b,0
0202d,0
0202e,0
0202h,0
0202k,0
0206g,0
0212c,0
0228c,0
0229c,1
0235a,0
0235b,0
0235c,0
0235d,0
0238c,0
0238d,0
0240a,0
0240b,0
0240d,0
0240e,0
0244d,1
0244e,1
0244f,1
0244g,1
0244i,1
0255a,0
0255c,0
0255d,0
0255e,0
0255f,0
0255g,0
0255h,0
0260a,1
0260c,1
0261a,0
0261b,0
0261c,0
0261d,0
0261e,0
0262a,1
0262b,1
0262d,1
0262e,1
0262g,1
0267a,0
0267c,0
0269b,0
0269c,0
0269d,0
0272a,0
0272b,0
0272c,0
0272d,0
0272e,0
0276a,1
0276b,1
0280a,0
0280b,0
0280c,0
0280d,0
0280e,0
0280f,0
0280g,0
0280h,0
0280i,0
0280j,0
0285a,0
0285b,0
0285c,0
0285d,0
0285e,0
0292a,0
0292b,0
0292c,0
0292d,0
0292e,0
0292f,0
0294a,0
0294b,0
0294c,0
0294d,0
0294e,0
0294g,0
0294h,0
0294i,0
0294j,0
0301a,0
0302a,1
0302b,1
0302c,1
0302d,1
0302e,1
0302f,1
0302h,1
0303a,0
0303b,0
0303c,0
0303d,0
0303e,0
0303f,0
0303g,0
0303h,0
0303i,0
0303j,0
0304a,1
0307a,0
0310a,1
0310b,1
0310c,1
0310d,1
0310e,1
0311k,0
0311l,0
0311m,0
0312f,1
0314a,0
0314b,0
0314c,0
0314d,0
0314e,0
0314g,0
0314i,0
0320b,1
0320c,1
0320d,1
0320e,1
0320f,1
0320h,1
0320i,1
0320j,1
0322a,0
0322b,0
0322c,0
0322d,0
0322f,0
0322g,0
0322h,0
0322i,0
0322j,0
0324b,1
0338a,0
0352a,1
0363b,0
0374b,1
0380a,1
0380b,1
0380c,1
0380d,1
0383a,1
0384a,1
0384c,1
0384d,1
0388c,1
0388e,1
0388h,1
0389c,1
0390a,0
0390b,0
0390c,0
0390d,0
0392a,1
0392b,1
0392c,1
0397a,1
0397c,1
0399e,1
0399f,1
0407b,1
0407c,1
0407d,1
0411a,0
0411b,0
0411c,0
0417b,1
0417e,1
0419c,1
0422a,1
0422b,1
3001a,1
3001b,1
3001c,1
3001d,1
3001e,1
3001f,1
3001g,1
3001h,1
3001i,1
3001j,1
3003b,0
3003c,0
3005a,1
3005e,1
3006a,1
3006b,1
3006c,1
3006d,1
3006e,1
3006g,1
3006k,1
3006l,1
3007a,0
3007b,0
3007c,0
3016b,0
3016c,0
3016d,0
3019a,0
3019d,0
3019h,0
3025b,1
3025c,1
3028a,0
3028d,0
3029a,1
3032a,1
3032h,1
3038a,1
3038b,1
3040a,1
3040b,1
3040d,1
3041a,1
3042g,0
3048b,1
3053a,1
3053b,1
3055a,1
3058a,1
3058b,1
3060a,1
3060c,1
3060d,1
3063d,1
3066b,1
3066e,1
3066g,1
3068a,1
3068b,1
3069c,1
3075a,1
3075b,1
3080b,1
3080c,1
3080d,1
3080e,1
3080f,1
3083a,1
3083b,1
3088a,1
3088d,1
3096a,0
3098a,0
3099b,0
3100a,0
3101h,1
3109a,1
3109b,1
3109d,1
3110b,1
3110c,1
3118a,1
3119e,1
3126b,1
3127a,1
3130a,1
3130c,1
3134a,1
3134b,1
3134d,1
3134e,1
3134f,1
3134g,1
3141d,1
3147a,1
3147b,1
3147d,1
3147e,1
3147f,1
3147i,1
3157c,0
3158a,0
3158b,0
3160a,1
3160b,1
3160d,1
6001c,1
6001d,1
6004c,1
6009c,1
6010f,1
6010g,1
6011h,1
6012e,1
6013b,1
6013i,1
6018b,0
6018d,0
6021b,1
6021c,1
6033c,1
6033d,1
6033e,1
6033h,1
6037e,1
6038a,1
6038d,1
6040a,1
6044a,0
6053c,0
6053e,0
6053f,0
6053g,0
6053h,0
6053i,0
6054a,1
6057a,1
6059b,1
6060c,1
6060d,1
6061c,1
6066a,0
6066b,0
6066c,0
6066d,0
6066e,0
6066g,0
6066h,0
6073a,0
6073b,0
6073d,0
6073e,0
6073f,0
6073g,0
6091a,0
6091d,0
6094b,0
6097b,0
6097d,0
6097e,0
6097j,0
6101c,0
6106a,0
6108g,0
6108i,0
6109a,1
6121a,0
6130b,1
6130c,1
6130e,1
6134a,1
6139a,1
6143a,0
6143c,0
6145i,1
6145j,1
6151b,1
6160a,0
6161a,0
6171a,1
6171b,1
6171c,1
6171d,1
6171e,1
6171h,1
6171j,1
6174a,1
6174c,1
6174d,1
6174e,1
6179a,0
6179b,0
6181d,0
6195a,0
6197a,0
6197b,0
6197c,0
6197d,0
6197e,0
6197f,0
6197g,0
6197h,0
6197i,0
6197j,0
6201c,1
6201d,1
6201e,1
6201f,1
6201g,1
6204g,0
6204i,0
6211a,0
6211d,0
6211e,0
6211f,0
6211j,0
6214d,0
6998a,1
6998c,1
6998e,1
6998f,1
